Datetime,PJME_MW,year,month,hour,dayofweek,is_weekend,is_holiday,hour_sin,hour_cos,month_sin,month_cos,dayofweek_sin,dayofweek_cos
2016-03-18 02:00:00,22695.0,2016,3,2,4,0,0,0.49999999999999994,0.8660254037844387,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191
2016-03-18 03:00:00,22376.0,2016,3,3,4,0,0,0.7071067811865476,0.7071067811865476,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191
2016-03-18 04:00:00,22424.0,2016,3,4,4,0,0,0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191
2016-03-18 05:00:00,23082.0,2016,3,5,4,0,0,0.9659258262890683,0.25881904510252074,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191
2016-03-18 06:00:00,25151.0,2016,3,6,4,0,0,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191
2016-03-18 07:00:00,28693.0,2016,3,7,4,0,0,0.9659258262890683,-0.25881904510252063,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191
2016-03-18 08:00:00,30458.0,2016,3,8,4,0,0,0.8660254037844387,-0.4999999999999998,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191
2016-03-18 09:00:00,30066.0,2016,3,9,4,0,0,0.7071067811865476,-0.7071067811865475,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191
2016-03-18 10:00:00,29412.0,2016,3,10,4,0,0,0.49999999999999994,-0.8660254037844387,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191
2016-03-18 11:00:00,28846.0,2016,3,11,4,0,0,0.258819045102521,-0.9659258262890682,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191
2016-03-18 12:00:00,28420.0,2016,3,12,4,0,0,1.2246467991473532e-16,-1.0,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191
2016-03-18 13:00:00,28116.0,2016,3,13,4,0,0,-0.2588190451025208,-0.9659258262890683,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191
2016-03-18 14:00:00,28171.0,2016,3,14,4,0,0,-0.4999999999999997,-0.8660254037844388,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191
2016-03-18 15:00:00,28000.0,2016,3,15,4,0,0,-0.7071067811865471,-0.7071067811865479,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191
2016-03-18 16:00:00,27680.0,2016,3,16,4,0,0,-0.8660254037844385,-0.5000000000000004,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191
2016-03-18 17:00:00,27679.0,2016,3,17,4,0,0,-0.9659258262890683,-0.25881904510252063,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191
2016-03-18 18:00:00,27841.0,2016,3,18,4,0,0,-1.0,-1.8369701987210297e-16,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191
2016-03-18 19:00:00,27899.0,2016,3,19,4,0,0,-0.9659258262890684,0.2588190451025203,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191
2016-03-18 20:00:00,29059.0,2016,3,20,4,0,0,-0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191
2016-03-18 21:00:00,29341.0,2016,3,21,4,0,0,-0.7071067811865477,0.7071067811865474,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191
2016-03-18 22:00:00,28466.0,2016,3,22,4,0,0,-0.5000000000000004,0.8660254037844384,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191
2016-03-18 23:00:00,26950.0,2016,3,23,4,0,0,-0.25881904510252157,0.9659258262890681,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191
2016-03-19 00:00:00,25209.0,2016,3,0,5,1,0,0.0,1.0,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146
2016-03-19 01:00:00,23853.0,2016,3,1,5,1,0,0.25881904510252074,0.9659258262890683,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146
2016-03-19 02:00:00,23088.0,2016,3,2,5,1,0,0.49999999999999994,0.8660254037844387,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146
2016-03-19 03:00:00,22733.0,2016,3,3,5,1,0,0.7071067811865476,0.7071067811865476,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146
2016-03-19 04:00:00,22658.0,2016,3,4,5,1,0,0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146
2016-03-19 05:00:00,22951.0,2016,3,5,5,1,0,0.9659258262890683,0.25881904510252074,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146
2016-03-19 06:00:00,23865.0,2016,3,6,5,1,0,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146
2016-03-19 07:00:00,25344.0,2016,3,7,5,1,0,0.9659258262890683,-0.25881904510252063,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146
2016-03-19 08:00:00,26571.0,2016,3,8,5,1,0,0.8660254037844387,-0.4999999999999998,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146
2016-03-19 09:00:00,27875.0,2016,3,9,5,1,0,0.7071067811865476,-0.7071067811865475,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146
2016-03-19 10:00:00,28743.0,2016,3,10,5,1,0,0.49999999999999994,-0.8660254037844387,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146
2016-03-19 11:00:00,28992.0,2016,3,11,5,1,0,0.258819045102521,-0.9659258262890682,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146
2016-03-19 12:00:00,28716.0,2016,3,12,5,1,0,1.2246467991473532e-16,-1.0,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146
2016-03-19 13:00:00,28475.0,2016,3,13,5,1,0,-0.2588190451025208,-0.9659258262890683,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146
2016-03-19 14:00:00,28261.0,2016,3,14,5,1,0,-0.4999999999999997,-0.8660254037844388,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146
2016-03-19 15:00:00,28149.0,2016,3,15,5,1,0,-0.7071067811865471,-0.7071067811865479,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146
2016-03-19 16:00:00,27905.0,2016,3,16,5,1,0,-0.8660254037844385,-0.5000000000000004,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146
2016-03-19 17:00:00,28138.0,2016,3,17,5,1,0,-0.9659258262890683,-0.25881904510252063,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146
2016-03-19 18:00:00,28649.0,2016,3,18,5,1,0,-1.0,-1.8369701987210297e-16,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146
2016-03-19 19:00:00,29264.0,2016,3,19,5,1,0,-0.9659258262890684,0.2588190451025203,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146
2016-03-19 20:00:00,30419.0,2016,3,20,5,1,0,-0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146
2016-03-19 21:00:00,30513.0,2016,3,21,5,1,0,-0.7071067811865477,0.7071067811865474,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146
2016-03-19 22:00:00,29691.0,2016,3,22,5,1,0,-0.5000000000000004,0.8660254037844384,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146
2016-03-19 23:00:00,28344.0,2016,3,23,5,1,0,-0.25881904510252157,0.9659258262890681,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146
2016-03-20 00:00:00,26807.0,2016,3,0,6,1,0,0.0,1.0,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334
2016-03-20 01:00:00,25517.0,2016,3,1,6,1,0,0.25881904510252074,0.9659258262890683,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334
2016-03-20 02:00:00,24665.0,2016,3,2,6,1,0,0.49999999999999994,0.8660254037844387,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334
2016-03-20 03:00:00,24250.0,2016,3,3,6,1,0,0.7071067811865476,0.7071067811865476,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334
2016-03-20 04:00:00,24063.0,2016,3,4,6,1,0,0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334
2016-03-20 05:00:00,24238.0,2016,3,5,6,1,0,0.9659258262890683,0.25881904510252074,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334
2016-03-20 06:00:00,24809.0,2016,3,6,6,1,0,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334
2016-03-20 07:00:00,25864.0,2016,3,7,6,1,0,0.9659258262890683,-0.25881904510252063,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334
2016-03-20 08:00:00,26847.0,2016,3,8,6,1,0,0.8660254037844387,-0.4999999999999998,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334
2016-03-20 09:00:00,28053.0,2016,3,9,6,1,0,0.7071067811865476,-0.7071067811865475,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334
2016-03-20 10:00:00,29000.0,2016,3,10,6,1,0,0.49999999999999994,-0.8660254037844387,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334
2016-03-20 11:00:00,29356.0,2016,3,11,6,1,0,0.258819045102521,-0.9659258262890682,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334
2016-03-20 12:00:00,29295.0,2016,3,12,6,1,0,1.2246467991473532e-16,-1.0,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334
2016-03-20 13:00:00,28985.0,2016,3,13,6,1,0,-0.2588190451025208,-0.9659258262890683,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334
2016-03-20 14:00:00,28596.0,2016,3,14,6,1,0,-0.4999999999999997,-0.8660254037844388,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334
2016-03-20 15:00:00,28358.0,2016,3,15,6,1,0,-0.7071067811865471,-0.7071067811865479,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334
2016-03-20 16:00:00,28452.0,2016,3,16,6,1,0,-0.8660254037844385,-0.5000000000000004,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334
2016-03-20 17:00:00,29153.0,2016,3,17,6,1,0,-0.9659258262890683,-0.25881904510252063,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334
2016-03-20 18:00:00,30056.0,2016,3,18,6,1,0,-1.0,-1.8369701987210297e-16,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334
2016-03-20 19:00:00,30813.0,2016,3,19,6,1,0,-0.9659258262890684,0.2588190451025203,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334
2016-03-20 20:00:00,32100.0,2016,3,20,6,1,0,-0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334
2016-03-20 21:00:00,32162.0,2016,3,21,6,1,0,-0.7071067811865477,0.7071067811865474,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334
2016-03-20 22:00:00,31031.0,2016,3,22,6,1,0,-0.5000000000000004,0.8660254037844384,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334
2016-03-20 23:00:00,29276.0,2016,3,23,6,1,0,-0.25881904510252157,0.9659258262890681,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334
2016-03-21 00:00:00,27448.0,2016,3,0,0,0,0,0.0,1.0,1.0,6.123233995736766e-17,0.0,1.0
2016-03-21 01:00:00,26140.0,2016,3,1,0,0,0,0.25881904510252074,0.9659258262890683,1.0,6.123233995736766e-17,0.0,1.0
2016-03-21 02:00:00,25537.0,2016,3,2,0,0,0,0.49999999999999994,0.8660254037844387,1.0,6.123233995736766e-17,0.0,1.0
2016-03-21 03:00:00,25273.0,2016,3,3,0,0,0,0.7071067811865476,0.7071067811865476,1.0,6.123233995736766e-17,0.0,1.0
2016-03-21 04:00:00,25453.0,2016,3,4,0,0,0,0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,0.0,1.0
2016-03-21 05:00:00,26354.0,2016,3,5,0,0,0,0.9659258262890683,0.25881904510252074,1.0,6.123233995736766e-17,0.0,1.0
2016-03-21 06:00:00,28614.0,2016,3,6,0,0,0,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17,0.0,1.0
2016-03-21 07:00:00,32331.0,2016,3,7,0,0,0,0.9659258262890683,-0.25881904510252063,1.0,6.123233995736766e-17,0.0,1.0
2016-03-21 08:00:00,34123.0,2016,3,8,0,0,0,0.8660254037844387,-0.4999999999999998,1.0,6.123233995736766e-17,0.0,1.0
2016-03-21 09:00:00,33721.0,2016,3,9,0,0,0,0.7071067811865476,-0.7071067811865475,1.0,6.123233995736766e-17,0.0,1.0
2016-03-21 10:00:00,32719.0,2016,3,10,0,0,0,0.49999999999999994,-0.8660254037844387,1.0,6.123233995736766e-17,0.0,1.0
2016-03-21 11:00:00,31802.0,2016,3,11,0,0,0,0.258819045102521,-0.9659258262890682,1.0,6.123233995736766e-17,0.0,1.0
2016-03-21 12:00:00,31167.0,2016,3,12,0,0,0,1.2246467991473532e-16,-1.0,1.0,6.123233995736766e-17,0.0,1.0
2016-03-21 13:00:00,30595.0,2016,3,13,0,0,0,-0.2588190451025208,-0.9659258262890683,1.0,6.123233995736766e-17,0.0,1.0
2016-03-21 14:00:00,30143.0,2016,3,14,0,0,0,-0.4999999999999997,-0.8660254037844388,1.0,6.123233995736766e-17,0.0,1.0
2016-03-21 15:00:00,29663.0,2016,3,15,0,0,0,-0.7071067811865471,-0.7071067811865479,1.0,6.123233995736766e-17,0.0,1.0
2016-03-21 16:00:00,29540.0,2016,3,16,0,0,0,-0.8660254037844385,-0.5000000000000004,1.0,6.123233995736766e-17,0.0,1.0
2016-03-21 17:00:00,29862.0,2016,3,17,0,0,0,-0.9659258262890683,-0.25881904510252063,1.0,6.123233995736766e-17,0.0,1.0
2016-03-21 18:00:00,30383.0,2016,3,18,0,0,0,-1.0,-1.8369701987210297e-16,1.0,6.123233995736766e-17,0.0,1.0
2016-03-21 19:00:00,31076.0,2016,3,19,0,0,0,-0.9659258262890684,0.2588190451025203,1.0,6.123233995736766e-17,0.0,1.0
2016-03-21 20:00:00,32931.0,2016,3,20,0,0,0,-0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,0.0,1.0
2016-03-21 21:00:00,33431.0,2016,3,21,0,0,0,-0.7071067811865477,0.7071067811865474,1.0,6.123233995736766e-17,0.0,1.0
2016-03-21 22:00:00,32173.0,2016,3,22,0,0,0,-0.5000000000000004,0.8660254037844384,1.0,6.123233995736766e-17,0.0,1.0
2016-03-21 23:00:00,29971.0,2016,3,23,0,0,0,-0.25881904510252157,0.9659258262890681,1.0,6.123233995736766e-17,0.0,1.0
2016-03-22 00:00:00,27959.0,2016,3,0,1,0,0,0.0,1.0,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336
2016-03-22 01:00:00,26596.0,2016,3,1,1,0,0,0.25881904510252074,0.9659258262890683,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336
2016-03-22 02:00:00,25960.0,2016,3,2,1,0,0,0.49999999999999994,0.8660254037844387,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336
2016-03-22 03:00:00,25798.0,2016,3,3,1,0,0,0.7071067811865476,0.7071067811865476,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336
2016-03-22 04:00:00,26020.0,2016,3,4,1,0,0,0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336
2016-03-22 05:00:00,26953.0,2016,3,5,1,0,0,0.9659258262890683,0.25881904510252074,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336
2016-03-22 06:00:00,29292.0,2016,3,6,1,0,0,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336
2016-03-22 07:00:00,32949.0,2016,3,7,1,0,0,0.9659258262890683,-0.25881904510252063,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336
2016-03-22 08:00:00,34564.0,2016,3,8,1,0,0,0.8660254037844387,-0.4999999999999998,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336
2016-03-22 09:00:00,33774.0,2016,3,9,1,0,0,0.7071067811865476,-0.7071067811865475,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336
2016-03-22 10:00:00,32509.0,2016,3,10,1,0,0,0.49999999999999994,-0.8660254037844387,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336
2016-03-22 11:00:00,31343.0,2016,3,11,1,0,0,0.258819045102521,-0.9659258262890682,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336
2016-03-22 12:00:00,30472.0,2016,3,12,1,0,0,1.2246467991473532e-16,-1.0,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336
2016-03-22 13:00:00,29624.0,2016,3,13,1,0,0,-0.2588190451025208,-0.9659258262890683,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336
2016-03-22 14:00:00,29044.0,2016,3,14,1,0,0,-0.4999999999999997,-0.8660254037844388,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336
2016-03-22 15:00:00,28492.0,2016,3,15,1,0,0,-0.7071067811865471,-0.7071067811865479,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336
2016-03-22 16:00:00,28146.0,2016,3,16,1,0,0,-0.8660254037844385,-0.5000000000000004,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336
2016-03-22 17:00:00,28201.0,2016,3,17,1,0,0,-0.9659258262890683,-0.25881904510252063,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336
2016-03-22 18:00:00,28596.0,2016,3,18,1,0,0,-1.0,-1.8369701987210297e-16,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336
2016-03-22 19:00:00,29071.0,2016,3,19,1,0,0,-0.9659258262890684,0.2588190451025203,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336
2016-03-22 20:00:00,30709.0,2016,3,20,1,0,0,-0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336
2016-03-22 21:00:00,31168.0,2016,3,21,1,0,0,-0.7071067811865477,0.7071067811865474,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336
2016-03-22 22:00:00,29906.0,2016,3,22,1,0,0,-0.5000000000000004,0.8660254037844384,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336
2016-03-22 23:00:00,27682.0,2016,3,23,1,0,0,-0.25881904510252157,0.9659258262890681,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336
2016-03-23 00:00:00,25614.0,2016,3,0,2,0,0,0.0,1.0,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434
2016-03-23 01:00:00,24146.0,2016,3,1,2,0,0,0.25881904510252074,0.9659258262890683,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434
2016-03-23 02:00:00,23320.0,2016,3,2,2,0,0,0.49999999999999994,0.8660254037844387,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434
2016-03-23 03:00:00,22969.0,2016,3,3,2,0,0,0.7071067811865476,0.7071067811865476,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434
2016-03-23 04:00:00,22942.0,2016,3,4,2,0,0,0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434
2016-03-23 05:00:00,23656.0,2016,3,5,2,0,0,0.9659258262890683,0.25881904510252074,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434
2016-03-23 06:00:00,25615.0,2016,3,6,2,0,0,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434
2016-03-23 07:00:00,28980.0,2016,3,7,2,0,0,0.9659258262890683,-0.25881904510252063,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434
2016-03-23 08:00:00,30604.0,2016,3,8,2,0,0,0.8660254037844387,-0.4999999999999998,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434
2016-03-23 09:00:00,30398.0,2016,3,9,2,0,0,0.7071067811865476,-0.7071067811865475,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434
2016-03-23 10:00:00,29841.0,2016,3,10,2,0,0,0.49999999999999994,-0.8660254037844387,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434
2016-03-23 11:00:00,29472.0,2016,3,11,2,0,0,0.258819045102521,-0.9659258262890682,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434
2016-03-23 12:00:00,29005.0,2016,3,12,2,0,0,1.2246467991473532e-16,-1.0,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434
2016-03-23 13:00:00,28512.0,2016,3,13,2,0,0,-0.2588190451025208,-0.9659258262890683,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434
2016-03-23 14:00:00,28284.0,2016,3,14,2,0,0,-0.4999999999999997,-0.8660254037844388,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434
2016-03-23 15:00:00,27989.0,2016,3,15,2,0,0,-0.7071067811865471,-0.7071067811865479,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434
2016-03-23 16:00:00,27739.0,2016,3,16,2,0,0,-0.8660254037844385,-0.5000000000000004,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434
2016-03-23 17:00:00,27838.0,2016,3,17,2,0,0,-0.9659258262890683,-0.25881904510252063,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434
2016-03-23 18:00:00,28012.0,2016,3,18,2,0,0,-1.0,-1.8369701987210297e-16,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434
2016-03-23 19:00:00,28146.0,2016,3,19,2,0,0,-0.9659258262890684,0.2588190451025203,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434
2016-03-23 20:00:00,29285.0,2016,3,20,2,0,0,-0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434
2016-03-23 21:00:00,29718.0,2016,3,21,2,0,0,-0.7071067811865477,0.7071067811865474,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434
2016-03-23 22:00:00,28362.0,2016,3,22,2,0,0,-0.5000000000000004,0.8660254037844384,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434
2016-03-23 23:00:00,26173.0,2016,3,23,2,0,0,-0.25881904510252157,0.9659258262890681,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434
2016-03-24 00:00:00,24101.0,2016,3,0,3,0,0,0.0,1.0,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419
2016-03-24 01:00:00,22526.0,2016,3,1,3,0,0,0.25881904510252074,0.9659258262890683,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419
2016-03-24 02:00:00,21748.0,2016,3,2,3,0,0,0.49999999999999994,0.8660254037844387,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419
2016-03-24 03:00:00,21369.0,2016,3,3,3,0,0,0.7071067811865476,0.7071067811865476,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419
2016-03-24 04:00:00,21395.0,2016,3,4,3,0,0,0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419
2016-03-24 05:00:00,22052.0,2016,3,5,3,0,0,0.9659258262890683,0.25881904510252074,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419
2016-03-24 06:00:00,23930.0,2016,3,6,3,0,0,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419
2016-03-24 07:00:00,27180.0,2016,3,7,3,0,0,0.9659258262890683,-0.25881904510252063,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419
2016-03-24 08:00:00,29004.0,2016,3,8,3,0,0,0.8660254037844387,-0.4999999999999998,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419
2016-03-24 09:00:00,28983.0,2016,3,9,3,0,0,0.7071067811865476,-0.7071067811865475,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419
2016-03-24 10:00:00,28665.0,2016,3,10,3,0,0,0.49999999999999994,-0.8660254037844387,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419
2016-03-24 11:00:00,28386.0,2016,3,11,3,0,0,0.258819045102521,-0.9659258262890682,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419
2016-03-24 12:00:00,28081.0,2016,3,12,3,0,0,1.2246467991473532e-16,-1.0,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419
2016-03-24 13:00:00,27848.0,2016,3,13,3,0,0,-0.2588190451025208,-0.9659258262890683,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419
2016-03-24 14:00:00,27776.0,2016,3,14,3,0,0,-0.4999999999999997,-0.8660254037844388,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419
2016-03-24 15:00:00,27614.0,2016,3,15,3,0,0,-0.7071067811865471,-0.7071067811865479,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419
2016-03-24 16:00:00,27479.0,2016,3,16,3,0,0,-0.8660254037844385,-0.5000000000000004,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419
2016-03-24 17:00:00,27628.0,2016,3,17,3,0,0,-0.9659258262890683,-0.25881904510252063,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419
2016-03-24 18:00:00,27768.0,2016,3,18,3,0,0,-1.0,-1.8369701987210297e-16,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419
2016-03-24 19:00:00,27822.0,2016,3,19,3,0,0,-0.9659258262890684,0.2588190451025203,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419
2016-03-24 20:00:00,28819.0,2016,3,20,3,0,0,-0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419
2016-03-24 21:00:00,29234.0,2016,3,21,3,0,0,-0.7071067811865477,0.7071067811865474,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419
2016-03-24 22:00:00,27998.0,2016,3,22,3,0,0,-0.5000000000000004,0.8660254037844384,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419
2016-03-24 23:00:00,25954.0,2016,3,23,3,0,0,-0.25881904510252157,0.9659258262890681,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419
2016-03-25 00:00:00,23898.0,2016,3,0,4,0,0,0.0,1.0,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191
2016-03-25 01:00:00,22257.0,2016,3,1,4,0,0,0.25881904510252074,0.9659258262890683,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191
2016-03-25 02:00:00,21300.0,2016,3,2,4,0,0,0.49999999999999994,0.8660254037844387,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191
2016-03-25 03:00:00,20768.0,2016,3,3,4,0,0,0.7071067811865476,0.7071067811865476,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191
